File;Riga;Stringa
web_ui/webpages_embedded.c;827;"<div class='test-item'><span>POST /api/gettranslations</span><div class='test-controls'><button onclick='callGetTranslations()' style='background:#2980b9;color:#fff;padding:6px 10px;border-radius:4px'>Invia</button></div></div>"
web_ui/webpages_embedded.c;830;"<div class='test-item'><span>POST /api/getfirmware</span><div class='test-controls'><button onclick='callGetFirmware()' style='background:#2980b9;color:#fff;padding:6px 10px;border-radius:4px'>Invia</button></div></div>"
web_ui/webpages_embedded.c;833;"<div class='test-item'><span>POST /api/payment</span><div class='test-controls'><button onclick='callPayment()' style='background:#16a085;color:#fff;padding:6px 10px;border-radius:4px'>Invia</button></div></div>"
web_ui/webpages_embedded.c;836;"<div class='test-item'><span>POST /api/paymentoffline</span><div class='test-controls'><button onclick='callPaymentOffline()' style='background:#16a085;color:#fff;padding:6px 10px;border-radius:4px'>Invia</button></div></div>"
web_ui/webpages_embedded.c;839;"<div class='test-item'><span>POST /api/serviceused</span><div class='test-controls'><button onclick='callServiceUsed()' style='background:#16a085;color:#fff;padding:6px 10px;border-radius:4px'>Invia</button></div></div>"
web_ui/webpages_embedded.c;842;"<div class='test-item'><span>POST /api/getcustomers</span><div class='test-controls'><input id='customers_code' value='00011486026039906' style='padding:6px;border:1px solid #ddd;border-radius:4px;width:220px'> <button onclick='if(window.callGetCustomers){window.callGetCustomers(this);}else{var r=document.getElementById(\""hs_response\""); if(r) r.value=\""Errore: callGetCustomers non caricata\"";}' style='background:#8e44ad;color:#fff;padding:6px 10px;border-radius:4px;margin-left:8px'>Invia</button></div></div>"
web_ui/webpages_embedded.c;845;"<div class='test-item'><span>POST /api/getoperators</span><div class='test-controls'><button onclick='callGetOperators()' style='background:#8e44ad;color:#fff;padding:6px 10px;border-radius:4px'>Invia</button></div></div>"
web_ui/webpages_embedded.c;848;"<div class='test-item'><span>POST /api/activity</span><div class='test-controls'><button onclick='callActivity()' style='background:#f39c12;color:#fff;padding:6px 10px;border-radius:4px'>Invia</button></div></div>"
web_ui/webpages_embedded.c;850;</div></div>
web_ui/webpages_embedded.c;854;</div></div>
web_ui/webpages_embedded.c;857;</div>
web_ui/webpages_embedded.c;859;<script>
web_ui/webpages_embedded.c;860;"window.callGetCustomers = async function(btn){ const orig = btn?btn.innerHTML:null; if(btn){ btn.disabled=true; btn.innerHTML='\\u23f3 Inviando...'; } const reqEl=document.getElementById('hs_request'); const respEl=document.getElementById('hs_response'); try{ const codeEl=document.getElementById('customers_code'); const code=(codeEl&&codeEl.value)?codeEl.value.trim():'*'; const payload=JSON.stringify({ Code: (code||'*'), Telephone: '' }); const token=(localStorage.getItem('httpservices_token')||''); const headers={ 'Content-Type':'application/json', 'X-Request-Date': new Date().toUTCString() }; if(token) headers['Authorization']='Bearer '+token; if(reqEl){ let rq='POST /api/getcustomers\\nContent-Type: application/json\\nX-Request-Date: '+headers['X-Request-Date']; if(headers['Authorization']) rq += '\\nAuthorization: '+headers['Authorization']; rq += '\\n\\n'+payload; reqEl.value=rq; } if(respEl){ respEl.value='Invio in corso...'; respEl.classList.add('hs-waiting'); } const res=await fetch('/api/getcustomers',{ method:'POST', headers:headers, body:payload, cache:'no-store' }); const txt=await res.text().catch(()=>('')); if(respEl){ respEl.classList.remove('hs-waiting'); respEl.value=txt || ('HTTP '+res.status); } return {ok:res.ok,status:res.status,text:txt}; }catch(e){ if(respEl){ respEl.classList.remove('hs-waiting'); respEl.value='Errore: '+e; } return {ok:false,status:0,text:String(e)}; } finally { if(btn){ btn.disabled=false; btn.innerHTML=orig; } } };"
web_ui/webpages_embedded.c;861;"window.hsKeepaliveClick = async function(btn){ const caller = document.activeElement; btn = btn || ((caller && caller.tagName==='BUTTON')?caller:null); const orig = btn?btn.innerHTML:null; const reqEl = document.getElementById('hs_request'); const resp = document.getElementById('hs_response'); if(btn){ btn.disabled=true; btn.innerHTML='⏳ Inviando...'; } try{ const payload = JSON.stringify({ status: 'OK', inputstates: '00010001', outputstates: '00000000', temperature: 2000, humidity: 4700, subdevices: [{ code: 'QRC', status: 'NOT FOUND' }, { code: 'PRN1', status: 'OK' }] }); const tokenEl = document.getElementById('hs_token_value'); const token = (tokenEl && tokenEl.value) ? tokenEl.value : (localStorage.getItem('httpservices_token') || ''); const headers = { 'Content-Type':'application/json', 'X-Request-Date': new Date().toUTCString() }; if(token) headers['Authorization'] = 'Bearer ' + token; if(reqEl){ let rq = 'POST /api/keepalive\\nContent-Type: application/json\\nX-Request-Date: ' + headers['X-Request-Date']; if(headers['Authorization']) rq += '\\nAuthorization: ' + headers['Authorization']; rq += '\\n\\n' + payload; reqEl.value = rq; } if(resp){ resp.value = '--> POST /api/keepalive\\nInvio in corso...'; resp.classList.add('hs-waiting'); } const res = await fetch('/api/keepalive', { method:'POST', headers: headers, body: payload, cache:'no-store' }); const txt = await res.text().catch(()=>('')); if(resp){ resp.classList.remove('hs-waiting'); resp.value = txt || ('HTTP ' + res.status); } }catch(e){ if(resp){ resp.classList.remove('hs-waiting'); resp.value = 'Errore keepalive: ' + e; } } finally{ if(resp) resp.scrollTop = 0; if(btn){ btn.disabled=false; btn.innerHTML = orig; } } };"
web_ui/webpages_embedded.c;862;"window.callKeepalive = window.hsKeepaliveClick;"
web_ui/webpages_embedded.c;863;"window.addEventListener('DOMContentLoaded', async function(){ const stored = localStorage.getItem('httpservices_token'); try{ if(stored){ const respEl = document.getElementById('hs_response'); if(respEl) respEl.value = 'Token (localStorage): ' + stored; try{ showToken(stored); }catch(e){} } const r = await fetch('/api/config'); if(r.ok){ const c = await r.json(); if(c.server){ const serial = c.server.ser || c.server.serial || ''; const password = c.server.pwd || c.server.password || ''; if(serial) document.getElementById('hs_serial').value = serial; if(password) document.getElementById('hs_password').value = password; } } }catch(e){} });"
web_ui/webpages_embedded.c;872;"function base64UrlDecode(input){ try{ input = input.replace(/-/g,'+').replace(/_/g,'/'); while(input.length%4) input += '='; var decoded = atob(input); try{ return decodeURIComponent(Array.prototype.map.call(decoded, function(c){ return '%' + ('00' + c.charCodeAt(0).toString(16)).slice(-2); }).join('')); }catch(e){ return decoded; } }catch(e){ return null; } }"
web_ui/webpages_embedded.c;873;"function showToken(token){ try{ var v=document.getElementById('hs_token_value'); var isjwt=document.getElementById('hs_token_isjwt'); var hdr=document.getElementById('hs_jwt_header'); var pl=document.getElementById('hs_jwt_payload'); var sect=document.getElementById('hs_jwt_sections'); if(v){ if(typeof v.value !== 'undefined') v.value = token || ''; else v.textContent = token || '—'; } var parts = token?token.split('.') : []; var isJwt = (parts.length===3); if(isjwt) isjwt.textContent = isJwt? 'Yes' : 'No'; if(isJwt){ var h = base64UrlDecode(parts[0]); var p = base64UrlDecode(parts[1]); if(h && hdr){ try{ hdr.textContent = JSON.stringify(JSON.parse(h), null, 2); }catch(e){ hdr.textContent = h; } } if(p && pl){ try{ pl.textContent = JSON.stringify(JSON.parse(p), null, 2); }catch(e){ pl.textContent = p; } } if(sect) sect.style.display='block'; } else { if(hdr) hdr.textContent=''; if(pl) pl.textContent=''; if(sect) sect.style.display='none'; } }catch(e){} }"
web_ui/webpages_embedded.c;874;"function copyToken(){ try{ var el = document.getElementById('hs_token_value') || {value:'',textContent:''}; var t = (typeof el.value !== 'undefined' ? el.value : el.textContent) || ''; if(!t) return; if(navigator.clipboard && navigator.clipboard.writeText){ navigator.clipboard.writeText(t); alert('Token copiato'); } else { var ta=document.createElement('textarea'); ta.value=t; document.body.appendChild(ta); ta.select(); document.execCommand('copy'); ta.remove(); alert('Token copiato'); } }catch(e){} }"
web_ui/webpages_embedded.c;876;"async function doPostLocal(path, body){ try{ const t = localStorage.getItem('httpservices_token') || ''; const headers = {'Content-Type':'application/json','X-Request-Date': new Date().toUTCString()}; if(t) headers['Authorization'] = 'Bearer ' + t; const reqEl = document.getElementById('hs_request'); const respEl = document.getElementById('hs_response'); const payload = body || '{}'; if(reqEl){ let rq = 'POST ' + path + '\\nContent-Type: application/json\\nX-Request-Date: ' + headers['X-Request-Date']; if(headers['Authorization']) rq += '\\nAuthorization: ' + headers['Authorization']; rq += '\\n\\n' + payload; reqEl.value = rq; } if(respEl){ respEl.value = ''; respEl.classList.add('hs-waiting'); } const res = await fetch(path, { method: 'POST', headers: headers, body: payload }); const txt = await res.text().catch(()=>('')); if(respEl){ respEl.classList.remove('hs-waiting'); respEl.value = txt || ('HTTP ' + res.status); } return {ok:res.ok, status: res.status, text: txt}; }catch(e){ const respEl = document.getElementById('hs_response'); if(respEl){ respEl.classList.remove('hs-waiting'); respEl.value = 'Errore: ' + e; } return {ok:false, status:0, text: String(e)}; } }"
web_ui/webpages_embedded.c;878;"async function callGetConfig(){ const caller = document.activeElement; const btn = (caller && caller.tagName==='BUTTON')?caller:null; const orig = btn?btn.innerHTML:null; if(btn){ btn.disabled=true; btn.innerHTML='⏳ Inviando...'; } const resp = document.getElementById('hs_response'); try{ resp.value = 'Invio in corso...'; const r = await doPostLocal('/api/getconfig'); resp.value = r.text || ('HTTP ' + r.status); }catch(e){ resp.value = 'Errore: ' + e; } finally{ resp.scrollTop = 0; if(btn){ btn.disabled=false; btn.innerHTML = orig; } } }"
web_ui/webpages_embedded.c;879;"async function callGetImages(){ const caller = document.activeElement; const btn = (caller && caller.tagName==='BUTTON')?caller:null; const orig = btn?btn.innerHTML:null; if(btn){ btn.disabled=true; btn.innerHTML='⏳ Inviando...'; } const resp = document.getElementById('hs_response'); try{ resp.value = 'Invio in corso...'; const r = await doPostLocal('/api/getimages'); resp.value = r.text || ('HTTP ' + r.status); }catch(e){ resp.value = 'Errore: ' + e; } finally{ resp.scrollTop = 0; if(btn){ btn.disabled=false; btn.innerHTML = orig; } } }"
web_ui/webpages_embedded.c;880;"async function callGetTranslations(){ const caller = document.activeElement; const btn = (caller && caller.tagName==='BUTTON')?caller:null; const orig = btn?btn.innerHTML:null; if(btn){ btn.disabled=true; btn.innerHTML='⏳ Inviando...'; } const resp = document.getElementById('hs_response'); try{ resp.value = 'Invio in corso...'; const r = await doPostLocal('/api/gettranslations'); resp.value = r.text || ('HTTP ' + r.status); }catch(e){ resp.value = 'Errore: ' + e; } finally{ resp.scrollTop = 0; if(btn){ btn.disabled=false; btn.innerHTML = orig; } } }"
web_ui/webpages_embedded.c;881;"async function callGetFirmware(){ const caller = document.activeElement; const btn = (caller && caller.tagName==='BUTTON')?caller:null; const orig = btn?btn.innerHTML:null; if(btn){ btn.disabled=true; btn.innerHTML='⏳ Inviando...'; } const resp = document.getElementById('hs_response'); try{ resp.value = 'Invio in corso...'; const r = await doPostLocal('/api/getfirmware'); resp.value = r.text || ('HTTP ' + r.status); }catch(e){ resp.value = 'Errore: ' + e; } finally{ resp.scrollTop = 0; if(btn){ btn.disabled=false; btn.innerHTML = orig; } } }"
web_ui/webpages_embedded.c;882;"async function callPayment(){ const caller = document.activeElement; const btn = (caller && caller.tagName==='BUTTON')?caller:null; const orig = btn?btn.innerHTML:null; if(btn){ btn.disabled=true; btn.innerHTML='⏳ Inviando...'; } const resp = document.getElementById('hs_response'); try{ resp.value = 'Invio in corso...'; const sample = JSON.stringify({ amount: 100 }); const r = await doPostLocal('/api/payment', sample); resp.value = r.text || ('HTTP ' + r.status); }catch(e){ resp.value = 'Errore: ' + e; } finally{ resp.scrollTop = 0; if(btn){ btn.disabled=false; btn.innerHTML = orig; } } }"
web_ui/webpages_embedded.c;883;"async function callPaymentOffline(){ const caller = document.activeElement; const btn = (caller && caller.tagName==='BUTTON')?caller:null; const orig = btn?btn.innerHTML:null; if(btn){ btn.disabled=true; btn.innerHTML='⏳ Inviando...'; } const resp = document.getElementById('hs_response'); try{ resp.value = 'Invio in corso...'; const sample = JSON.stringify({ amount: 100 }); const r = await doPostLocal('/api/paymentoffline', sample); resp.value = r.text || ('HTTP ' + r.status); }catch(e){ resp.value = 'Errore: ' + e; } finally{ resp.scrollTop = 0; if(btn){ btn.disabled=false; btn.innerHTML = orig; } } }"
web_ui/webpages_embedded.c;884;"async function callServiceUsed(){ const caller = document.activeElement; const btn = (caller && caller.tagName==='BUTTON')?caller:null; const orig = btn?btn.innerHTML:null; if(btn){ btn.disabled=true; btn.innerHTML='⏳ Inviando...'; } const resp = document.getElementById('hs_response'); try{ resp.value = 'Invio in corso...'; const sample = JSON.stringify({ service: 'test' }); const r = await doPostLocal('/api/serviceused', sample); resp.value = r.text || ('HTTP ' + r.status); }catch(e){ resp.value = 'Errore: ' + e; } finally{ resp.scrollTop = 0; if(btn){ btn.disabled=false; btn.innerHTML = orig; } } }"
web_ui/webpages_embedded.c;885;"window.callGetCustomers = async function(btn){ const orig = btn?btn.innerHTML:null; if(btn){ btn.disabled=true; btn.innerHTML='\u23f3 Inviando...'; } const resp = document.getElementById('hs_response'); const req = document.getElementById('hs_request'); try{ if(resp) resp.value = 'Invio in corso...'; const codeEl = document.getElementById('customers_code'); const code = (codeEl && codeEl.value) ? codeEl.value.trim() : '*'; const payload = JSON.stringify({ Code: code || '*', Telephone: '' }); if(req) req.value = 'POST /api/getcustomers\\nContent-Type: application/json\\n\\n' + payload; const r = await doPostLocal('/api/getcustomers', payload); if(resp) resp.value = r.text || ('HTTP ' + r.status); }catch(e){ if(resp) resp.value = 'Errore: ' + e; else alert('Errore: ' + e); } finally{ if(btn){ btn.disabled=false; btn.innerHTML = orig; } } }"
web_ui/webpages_embedded.c;886;"async function callGetOperators(){ const caller = document.activeElement; const btn = (caller && caller.tagName==='BUTTON')?caller:null; const orig = btn?btn.innerHTML:null; if(btn){ btn.disabled=true; btn.innerHTML='⏳ Inviando...'; } const resp = document.getElementById('hs_response'); try{ resp.value = 'Invio in corso...'; const r = await doPostLocal('/api/getoperators'); resp.value = r.text || ('HTTP ' + r.status); }catch(e){ resp.value = 'Errore: ' + e; } finally{ resp.scrollTop = 0; if(btn){ btn.disabled=false; btn.innerHTML = orig; } } }"
web_ui/webpages_embedded.c;887;"async function callActivity(){ const caller = document.activeElement; const btn = (caller && caller.tagName==='BUTTON')?caller:null; const orig = btn?btn.innerHTML:null; if(btn){ btn.disabled=true; btn.innerHTML='⏳ Inviando...'; } const resp = document.getElementById('hs_response'); try{ resp.value = 'Invio in corso...'; const r = await doPostLocal('/api/activity', JSON.stringify({ action: 'test' })); resp.value = r.text || ('HTTP ' + r.status); }catch(e){ resp.value = 'Errore: ' + e; } finally{ resp.scrollTop = 0; if(btn){ btn.disabled=false; btn.innerHTML = orig; } } }"
web_ui/webpages_embedded.c;889;"function clearResponse(){ try{ document.getElementById('hs_response').value = ''; }catch(e){} }"
web_ui/webpages_embedded.c;891;</script>
web_ui/webpages_embedded.c;895;<div class='container'><div class='card'><h2>📡 API Endpoints</h2>
web_ui/webpages_embedded.c;896;<p class='hint'>Tutte le API sono azionabili. Per endpoint con parametri viene richiesto un popup (query o JSON).</p>
web_ui/webpages_embedded.c;897;<table>
web_ui/webpages_embedded.c;898;<tr><th>Method</th><th>URI</th><th>Description</th><th>Action</th></tr>
web_ui/webpages_embedded.c;899;<tr><td>GET</td><td class='mono'>/api</td><td>API index</td><td><a class='api-btn' href='/api'>Apri</a></td></tr>
